student_id,gender,study_hours,attendance,math_score,science_score,english_score
1,M,2,75,56,60,58
2,F,3,80,65,70,68
3,M,1,60,45,50,48
4,F,4,90,78,82,80
5,M,5,95,88,85,87
6,F,2,70,60,65,62
7,M,3,85,72,75,70
8,F,1,55,40,45,42
9,M,4,88,80,78,82
10,F,2,72,62,64,66
11,M,3,78,68,70,72
12,F,5,96,90,92,91
13,M,2,74,58,60,59
14,F,4,89,82,85,84
15,M,1,65,48,50,52
16,F,3,82,70,74,73
17,M,2,76,60,63,61
18,F,5,94,88,90,89
19,M,4,87,79,81,80
20,F,1,58,42,45,44
21,M,3,83,72,74,73
22,F,2,71,61,63,62
23,M,5,97,91,93,92
24,F,4,88,80,82,81
25,M,1,63,47,49,48
26,F,3,84,73,75,74
27,M,2,75,59,62,60
28,F,5,95,89,91,90
29,M,4,86,78,80,79
30,F,1,59,43,46,45
31,M,3,82,71,73,72
32,F,2,70,60,62,61
33,M,5,98,92,94,93
34,F,4,87,79,81,80
35,M,1,62,46,48,47
36,F,3,83,72,74,73
37,M,2,74,58,61,59
38,F,5,96,90,92,91
39,M,4,85,77,79,78
40,F,1,57,41,44,43
41,M,3,81,70,72,71
42,F,2,69,59,61,60
43,M,5,97,91,93,92
44,F,4,88,80,82,81
45,M,1,64,48,50,49
46,F,3,84,73,75,74
47,M,2,76,60,63,62
48,F,5,95,89,91,90
49,M,4,86,78,80,79
50,F,1,60,44,46,45
51,M,3,65,89,77,60
52,F,7,85,64,88,97
53,M,3,92,85,72,61
54,F,5,96,85,69,67
55,M,8,78,67,94,92
56,F,2,64,80,99,97
57,M,5,72,99,85,66
58,F,2,94,94,82,97
59,M,6,91,69,69,62
60,F,10,83,87,84,62
61,M,6,100,89,91,88
62,F,10,71,72,79,77
63,M,9,73,65,65,79
64,F,1,60,70,74,95
65,M,2,81,69,75,98
66,F,3,99,69,78,65
67,M,10,88,75,60,96
68,F,2,77,90,77,70
69,M,7,100,61,84,68
70,F,4,63,70,83,75
71,M,9,85,86,69,77
72,F,3,70,84,66,69
73,M,9,60,60,80,71
74,F,9,90,92,95,78
75,M,6,82,85,85,61
76,F,10,60,65,60,96
77,M,3,92,70,64,67
78,F,1,97,91,63,74
79,M,1,86,81,60,98
80,F,10,87,77,92,65
81,M,8,61,73,92,78
82,F,1,74,72,76,60
83,M,7,92,61,94,66
84,F,2,68,81,79,66
85,M,4,73,76,95,86
86,F,5,75,70,71,67
87,M,5,97,92,87,62
88,F,8,63,90,81,76
89,M,1,85,75,79,78
90,F,3,98,100,83,92
91,M,6,73,95,75,87
92,F,4,78,73,79,90
93,M,7,85,95,71,100
94,F,6,89,91,64,68
95,M,6,79,72,67,86
96,F,8,74,81,92,75
97,M,7,66,91,62,67
98,F,5,97,99,60,60
99,M,1,63,87,70,60
100,M,2,79,93,85,100
